"Table 1.2 Employment by detailed occupation, 2014 and projected 2024 (Numbers in thousands)",,,,,,,,,
2014 National Employment Matrix title and code,,Occupation Type,Employment,,,,"Change, 2014-24",,"Job openings due to growth and replacements, 2014-24"
Maids and housekeeping cleaners,37-2012,Line item,"1,457.7","1,569.4",1.0,1.0,111.7,7.7,459.4
"Building cleaning workers, all other",37-2019,Line item,16.9,17.7,0.0,0.0,0.8,4.8,4.2
Pest control workers,37-2021,Line item,74.1,73.2,0.0,0.0,-0.9,-1.2,18.6
Grounds maintenance workers,37-3000,Summary,"1,282.0","1,359.6",0.9,0.8,77.6,6.1,308.8
Landscaping and groundskeeping workers,37-3011,Line item,"1,167.8","1,239.6",0.8,0.8,71.7,6.1,282.3
"Pesticide handlers, sprayers, and applicators, vegetation",37-3012,Line item,36.4,37.8,0.0,0.0,1.4,3.8,7.9
Tree trimmers and pruners,37-3013,Line item,53.2,56.2,0.0,0.0,3.0,5.6,12.6
"Grounds maintenance workers, all other",37-3019,Line item,24.5,26.1,0.0,0.0,1.6,6.4,6.0
Personal care and service occupations,39-0000,Summary,"6,006.1","6,798.2",4.0,4.2,792.1,13.2,"2,065.8"
Supervisors of personal care and service workers,39-1000,Summary,290.7,318.7,0.2,0.2,27.9,9.6,88.1
First-line supervisors of gaming workers,39-1010,Summary,34.9,34.9,0.0,0.0,0.0,-0.1,11.7
Gaming supervisors,39-1011,Line item,27.8,28.0,0.0,0.0,0.2,0.7,9.4
Slot supervisors,39-1012,Line item,7.1,6.9,0.0,0.0,-0.2,-3.2,2.4
First-line supervisors of personal service workers,39-1021,Line item,255.8,283.8,0.2,0.2,28.0,10.9,76.4
Animal care and service workers,39-2000,Summary,241.6,267.3,0.2,0.2,25.7,10.6,81.3
Animal trainers,39-2011,Line item,36.8,40.9,0.0,0.0,4.1,11.1,17.4
Nonfarm animal caretakers,39-2021,Line item,204.8,226.4,0.1,0.1,21.6,10.6,63.8
Entertainment attendants and related workers,39-3000,Summary,543.9,576.4,0.4,0.4,32.5,6.0,271.4
Gaming services workers,39-3010,Summary,93.1,94.2,0.1,0.1,1.0,1.1,26.0
Gaming dealers,39-3011,Line item,68.5,68.9,0.0,0.0,0.4,0.6,18.8
Gaming and sports book writers and runners,39-3012,Line item,11.5,11.9,0.0,0.0,0.4,3.4,3.5
"Gaming service workers, all other",39-3019,Line item,13.2,13.4,0.0,0.0,0.2,1.6,3.7
Motion picture projectionists,39-3021,Line item,6.7,5.5,0.0,0.0,-1.2,-18.2,2.7
"Ushers, lobby attendants, and ticket takers",39-3031,Line item,113.9,120.0,0.1,0.1,6.1,5.3,77.9
Miscellaneous entertainment attendants and related workers,39-3090,Summary,330.2,356.8,0.2,0.2,26.6,8.1,164.9
Amusement and recreation attendants,39-3091,Line item,288.6,310.9,0.2,0.2,22.3,7.7,143.2
Costume attendants,39-3092,Line item,6.2,6.7,0.0,0.0,0.5,8.8,3.1
"Locker room, coatroom, and dressing room attendants",39-3093,Line item,18.6,19.4,0.0,0.0,0.9,4.7,8.6
"Entertainment attendants and related workers, all other",39-3099,Line item,16.9,19.8,0.0,0.0,2.9,17.1,10.0
Funeral service workers,39-4000,Summary,71.0,72.4,0.0,0.0,1.4,2.0,17.7
Embalmers,39-4011,Line item,3.8,3.6,0.0,0.0,-0.2,-6.1,0.8
Funeral attendants,39-4021,Line item,36.1,35.7,0.0,0.0,-0.4,-1.2,7.9
"Morticians, undertakers, and funeral directors",39-4031,Line item,31.1,33.2,0.0,0.0,2.1,6.7,8.9
Personal appearance workers,39-5000,Summary,852.3,938.2,0.6,0.6,85.9,10.1,265.9
"Barbers, hairdressers, hairstylists and cosmetologists",39-5010,Summary,656.4,720.7,0.4,0.4,64.4,9.8,229.1
Barbers,39-5011,Line item,59.2,65.1,0.0,0.0,6.0,10.1,17.0
"Hairdressers, hairstylists, and cosmetologists",39-5012,Line item,597.2,655.6,0.4,0.4,58.4,9.8,212.1
Miscellaneous personal appearance workers,39-5090,Summary,195.9,217.4,0.1,0.1,21.5,11.0,36.8
"Makeup artists, theatrical and performance",39-5091,Line item,3.6,4.3,0.0,0.0,0.7,19.2,1.0
Manicurists and pedicurists,39-5092,Line item,113.6,125.3,0.1,0.1,11.7,10.3,20.6
Shampooers,39-5093,Line item,23.8,26.2,0.0,0.0,2.5,10.3,4.3
Skincare specialists,39-5094,Line item,55.0,61.6,0.0,0.0,6.6,12.1,10.9
"Baggage porters, bellhops, and concierges",39-6000,Summary,74.8,81.5,0.0,0.1,6.8,9.0,21.9
Baggage porters and bellhops,39-6011,Line item,43.6,47.1,0.0,0.0,3.5,8.0,12.4
Concierges,39-6012,Line item,31.2,34.4,0.0,0.0,3.3,10.4,9.6
Tour and travel guides,39-7000,Summary,47.3,49.5,0.0,0.0,2.2,4.6,20.8
Tour guides and escorts,39-7011,Line item,43.5,45.7,0.0,0.0,2.2,5.1,19.3
Travel guides,39-7012,Line item,3.9,3.9,0.0,0.0,0.0,0.0,1.5
Other personal care and service workers,39-9000,Summary,"3,884.4","4,494.1",2.6,2.8,609.7,15.7,"1,298.7"
Childcare workers,39-9011,Line item,"1,260.6","1,329.9",0.8,0.8,69.3,5.5,441.3
Personal care aides,39-9021,Line item,"1,768.4","2,226.5",1.2,1.4,458.1,25.9,601.1
Recreation and fitness workers,39-9030,Summary,658.4,720.8,0.4,0.4,62.3,9.5,183.7
Fitness trainers and aerobics instructors,39-9031,Line item,279.1,302.5,0.2,0.2,23.4,8.4,74.9
Recreation workers,39-9032,Line item,379.3,418.3,0.3,0.3,38.9,10.3,108.9
Residential advisors,39-9041,Line item,103.7,117.9,0.1,0.1,14.1,13.6,45.7
"Personal care and service workers, all other",39-9099,Line item,93.2,99.1,0.1,0.1,5.9,6.3,26.9
Sales and related occupations,41-0000,Summary,"15,423.1","16,201.1",10.2,10.1,778.0,5.0,"5,357.8"
Supervisors of sales workers,41-1000,Summary,"1,968.5","2,056.4",1.3,1.3,87.9,4.5,481.2
First-line supervisors of retail sales workers,41-1011,Line item,"1,537.8","1,605.4",1.0,1.0,67.6,4.4,411.3
First-line supervisors of non-retail sales workers,41-1012,Line item,430.7,451.0,0.3,0.3,20.3,4.7,69.9
Retail sales workers,41-2000,Summary,"8,739.3","9,152.1",5.8,5.7,412.8,4.7,"3,641.4"
Cashiers,41-2010,Summary,"3,437.5","3,503.0",2.3,2.2,65.5,1.9,"1,529.5"
Cashiers,41-2011,Line item,"3,424.2","3,491.1",2.3,2.2,67.0,2.0,"1,523.8"
Gaming change persons and booth cashiers,41-2012,Line item,13.3,11.9,0.0,0.0,-1.4,-10.9,5.7
Counter and rental clerks and parts salespersons,41-2020,Summary,676.9,710.0,0.4,0.4,33.1,4.9,194.6
Counter and rental clerks,41-2021,Line item,442.1,458.5,0.3,0.3,16.3,3.7,125.8
Parts salespersons,41-2022,Line item,234.7,251.5,0.2,0.2,16.8,7.2,68.9
Retail salespersons,41-2031,Line item,"4,624.9","4,939.1",3.1,3.1,314.2,6.8,"1,917.2"
"Sales representatives, services",41-3000,Summary,"1,903.1","2,036.5",1.3,1.3,133.4,7.0,570.9
Advertising sales agents,41-3011,Line item,167.9,163.4,0.1,0.1,-4.5,-2.7,49.8
Insurance sales agents,41-3021,Line item,466.1,509.5,0.3,0.3,43.5,9.3,165.8
"Securities, commodities, and financial services sales agents",41-3031,Line item,341.5,374.0,0.2,0.2,32.5,9.5,91.4
Travel agents,41-3041,Line item,74.1,65.4,0.0,0.0,-8.7,-11.7,11.5
"Sales representatives, services, all other",41-3099,Line item,853.5,924.1,0.6,0.6,70.6,8.3,252.4
"Sales representatives, wholesale and manufacturing",41-4000,Summary,"1,800.9","1,918.2",1.2,1.2,117.2,6.5,487.7
"Sales representatives, wholesale and manufacturing, technical and scientific products",41-4011,Line item,347.8,371.7,0.2,0.2,23.8,6.9,95.4
"Sales representatives, wholesale and manufacturing, except technical and scientific products",41-4012,Line item,"1,453.1","1,546.5",1.0,1.0,93.4,6.4,392.3
Other sales and related workers,41-9000,Summary,"1,011.2","1,037.9",0.7,0.6,26.7,2.6,176.7
"Models, demonstrators, and product promoters",41-9010,Summary,98.9,107.1,0.1,0.1,8.2,8.3,37.5
Demonstrators and product promoters,41-9011,Line item,93.0,101.3,0.1,0.1,8.2,8.9,35.8
Models,41-9012,Line item,5.8,5.8,0.0,0.0,0.0,-0.2,1.7
Real estate brokers and sales agents,41-9020,Summary,421.3,432.1,0.3,0.3,10.9,2.6,40.3
Real estate brokers,41-9021,Line item,83.9,85.4,0.1,0.1,1.5,1.8,7.3
Real estate sales agents,41-9022,Line item,337.4,346.8,0.2,0.2,9.4,2.8,33.0
Sales engineers,41-9031,Line item,69.9,74.9,0.0,0.0,4.9,7.0,23.0
Telemarketers,41-9041,Line item,237.9,230.8,0.2,0.1,-7.2,-3.0,43.9
Miscellaneous sales and related workers,41-9090,Summary,183.2,193.1,0.1,0.1,9.9,5.4,31.9
"Door-to-door sales workers, news and street vendors, and related workers",41-9091,Line item,80.2,79.1,0.1,0.0,-1.1,-1.4,6.6
"Sales and related workers, all other",41-9099,Line item,103.0,114.0,0.1,0.1,11.0,10.7,25.4
Office and administrative support occupations,43-0000,Summary,"22,766.1","23,232.6",15.1,14.5,466.5,2.0,"5,657.1"
Supervisors of office and administrative support workers,43-1000,Summary,"1,466.1","1,587.3",1.0,1.0,121.2,8.3,342.7
First-line supervisors of office and administrative support workers,43-1011,Line item,"1,466.1","1,587.3",1.0,1.0,121.2,8.3,342.7
Communications equipment operators,43-2000,Summary,128.8,86.4,0.1,0.1,-42.4,-32.9,17.3
"Switchboard operators, including answering service",43-2011,Line item,112.4,75.4,0.1,0.0,-37.0,-32.9,13.3
Telephone operators,43-2021,Line item,13.1,7.5,0.0,0.0,-5.5,-42.4,3.2
"Communications equipment operators, all other",43-2099,Line item,3.3,3.5,0.0,0.0,0.2,5.6,0.8
Financial clerks,43-3000,Summary,"3,440.4","3,290.7",2.3,2.1,-149.7,-4.4,723.7
Bill and account collectors,43-3011,Line item,350.4,330.9,0.2,0.2,-19.6,-5.6,85.6
Billing and posting clerks,43-3021,Line item,514.6,581.1,0.3,0.4,66.5,12.9,174.1
"Bookkeeping, accounting, and auditing clerks",43-3031,Line item,"1,760.3","1,611.5",1.2,1.0,-148.7,-8.4,172.6
Gaming cage workers,43-3041,Line item,11.3,11.9,0.0,0.0,0.6,5.0,2.7
Payroll and timekeeping clerks,43-3051,Line item,172.8,166.9,0.1,0.1,-5.9,-3.4,46.3
Procurement clerks,43-3061,Line item,72.3,66.3,0.0,0.0,-6.0,-8.3,25.1
Tellers,43-3071,Line item,520.5,480.5,0.3,0.3,-40.0,-7.7,203.6
"Financial clerks, all other",43-3099,Line item,38.1,41.6,0.0,0.0,3.4,9.0,13.7
Information and record clerks,43-4000,Summary,"5,634.3","6,033.1",3.7,3.8,398.8,7.1,"1,798.6"
Brokerage clerks,43-4011,Line item,57.2,62.4,0.0,0.0,5.2,9.0,19.1
Correspondence clerks,43-4021,Line item,8.4,7.2,0.0,0.0,-1.2,-14.7,2.3
"Court, municipal, and license clerks",43-4031,Line item,140.8,147.1,0.1,0.1,6.3,4.5,14.8
"Credit authorizers, checkers, and clerks",43-4041,Line item,46.1,43.3,0.0,0.0,-2.8,-6.2,3.8
Customer service representatives,43-4051,Line item,"2,581.8","2,834.8",1.7,1.8,252.9,9.8,888.7
"Eligibility interviewers, government programs",43-4061,Line item,129.9,132.0,0.1,0.1,2.1,1.6,16.3
File clerks,43-4071,Line item,159.0,150.1,0.1,0.1,-8.9,-5.6,32.0
"Hotel, motel, and resort desk clerks",43-4081,Line item,243.2,265.1,0.2,0.2,21.9,9.0,147.7
"Interviewers, except eligibility and loan",43-4111,Line item,198.0,208.3,0.1,0.1,10.4,5.2,55.5
"Library assistants, clerical",43-4121,Line item,108.8,114.7,0.1,0.1,5.9,5.4,39.6
Loan interviewers and clerks,43-4131,Line item,213.8,232.3,0.1,0.1,18.5,8.6,51.3
New accounts clerks,43-4141,Line item,52.9,48.6,0.0,0.0,-4.3,-8.2,12.9
Order clerks,43-4151,Line item,195.9,194.3,0.1,0.1,-1.5,-0.8,53.1
"Human resources assistants, except payroll and timekeeping",43-4161,Line item,140.6,134.8,0.1,0.1,-5.8,-4.1,15.9
Receptionists and information clerks,43-4171,Line item,"1,028.6","1,126.3",0.7,0.7,97.8,9.5,375.0
Reservation and transportation ticket agents and travel clerks,43-4181,Line item,140.8,138.8,0.1,0.1,-2.0,-1.4,17.7
"Information and record clerks, all other",43-4199,Line item,188.5,193.0,0.1,0.1,4.6,2.4,53.0
"Material recording, scheduling, dispatching, and distributing workers",43-5000,Summary,"3,919.4","3,877.5",2.6,2.4,-41.9,-1.1,"1,162.6"
Cargo and freight agents,43-5011,Line item,78.8,84.3,0.1,0.1,5.5,7.0,31.3
Couriers and messengers,43-5021,Line item,92.9,97.7,0.1,0.1,4.8,5.2,16.5
Dispatchers,43-5030,Summary,301.5,307.3,0.2,0.2,5.8,1.9,84.1
"Police, fire, and ambulance dispatchers",43-5031,Line item,102.0,99.0,0.1,0.1,-3.0,-2.9,25.5
"Dispatchers, except police, fire, and ambulance",43-5032,Line item,199.5,208.2,0.1,0.1,8.8,4.4,58.6
"Meter readers, utilities",43-5041,Line item,37.4,30.6,0.0,0.0,-6.7,-18.0,6.7
Postal service workers,43-5050,Summary,484.6,348.6,0.3,0.2,-136.0,-28.1,79.4
Postal service clerks,43-5051,Line item,69.6,51.3,0.0,0.0,-18.3,-26.2,8.4
Postal service mail carriers,43-5052,Line item,297.4,219.4,0.2,0.1,-78.1,-26.2,57.4
"Postal service mail sorters, processors, and processing machine operators",43-5053,Line item,117.6,78.0,0.1,0.0,-39.7,-33.7,13.6
"Production, planning, and expediting clerks",43-5061,Line item,304.6,310.9,0.2,0.2,6.3,2.1,88.9
"Shipping, receiving, and traffic clerks",43-5071,Line item,670.2,655.7,0.4,0.4,-14.5,-2.2,145.5
Stock clerks and order fillers,43-5081,Line item,"1,878.1","1,971.1",1.2,1.2,92.9,4.9,689.0
"Weighers, measurers, checkers, and samplers, recordkeeping",43-5111,Line item,71.3,71.2,0.0,0.0,-0.1,-0.1,21.1
Secretaries and administrative assistants,43-6000,Summary,"3,976.8","4,095.6",2.6,2.6,118.8,3.0,591.5
Executive secretaries and executive administrative assistants,43-6011,Line item,776.6,732.0,0.5,0.5,-44.6,-5.7,81.9
Legal secretaries,43-6012,Line item,215.5,206.7,0.1,0.1,-8.9,-4.1,22.7
Medical secretaries,43-6013,Line item,527.6,635.8,0.4,0.4,108.2,20.5,163.8
"Secretaries and administrative assistants, except legal, medical, and executive",43-6014,Line item,"2,457.0","2,521.1",1.6,1.6,64.0,2.6,323.1
Other office and administrative support workers,43-9000,Summary,"4,200.3","4,262.0",2.8,2.7,61.6,1.5,"1,020.6"
Computer operators,43-9011,Line item,61.1,49.5,0.0,0.0,-11.6,-19.0,4.6
Data entry and information processing workers,43-9020,Summary,307.5,285.4,0.2,0.2,-22.1,-7.2,30.7
Data entry keyers,43-9021,Line item,216.8,208.9,0.1,0.1,-7.9,-3.7,27.6
Word processors and typists,43-9022,Line item,90.7,76.5,0.1,0.0,-14.2,-15.7,3.1
Desktop publishers,43-9031,Line item,14.8,11.7,0.0,0.0,-3.1,-21.0,4.0
Insurance claims and policy processing clerks,43-9041,Line item,285.4,303.1,0.2,0.2,17.7,6.2,89.2
"Mail clerks and mail machine operators, except postal service",43-9051,Line item,104.9,85.1,0.1,0.1,-19.8,-18.8,21.4
"Office clerks, general",43-9061,Line item,"3,062.5","3,158.2",2.0,2.0,95.8,3.1,756.2
"Office machine operators, except computer",43-9071,Line item,69.6,58.0,0.0,0.0,-11.5,-16.6,15.8
Proofreaders and copy markers,43-9081,Line item,13.6,13.3,0.0,0.0,-0.3,-2.4,2.6
Statistical assistants,43-9111,Line item,16.6,14.8,0.0,0.0,-1.8,-10.9,6.7
"Office and administrative support workers, all other",43-9199,Line item,264.5,282.9,0.2,0.2,18.4,7.0,89.5
"Farming, fishing, and forestry occupations",45-0000,Summary,972.1,914.9,0.6,0.6,-57.2,-5.9,253.1
"Supervisors of farming, fishing, and forestry workers",45-1000,Summary,47.1,43.3,0.0,0.0,-3.9,-8.2,11.5
"First-line supervisors of farming, fishing, and forestry workers",45-1011,Line item,47.1,43.3,0.0,0.0,-3.9,-8.2,11.5
Agricultural workers,45-2000,Summary,828.9,777.1,0.6,0.5,-51.7,-6.2,218.0
Agricultural inspectors,45-2011,Line item,14.2,14.1,0.0,0.0,-0.1,-0.6,3.6
Animal breeders,45-2021,Line item,7.0,6.9,0.0,0.0,-0.1,-1.6,1.9
"Graders and sorters, agricultural products",45-2041,Line item,53.0,48.9,0.0,0.0,-4.1,-7.8,8.5
Miscellaneous agricultural workers,45-2090,Summary,754.7,707.3,0.5,0.4,-47.4,-6.3,204.1
Agricultural equipment operators,45-2091,Line item,57.8,60.9,0.0,0.0,3.1,5.4,18.5
"Farmworkers and laborers, crop, nursery, and greenhouse",45-2092,Line item,470.2,427.3,0.3,0.3,-42.9,-9.1,125.2
"Farmworkers, farm, ranch, and aquacultural animals",45-2093,Line item,216.1,209.1,0.1,0.1,-7.0,-3.2,57.5
"Agricultural workers, all other",45-2099,Line item,10.6,10.0,0.0,0.0,-0.6,-5.7,2.8
Fishing and hunting workers,45-3000,Line item,28.4,28.2,0.0,0.0,-0.2,-0.7,7.0
"Forest, conservation, and logging workers",45-4000,Summary,67.7,66.3,0.0,0.0,-1.4,-2.0,16.6
Forest and conservation workers,45-4011,Line item,14.0,14.6,0.0,0.0,0.6,4.2,3.9
Logging workers,45-4020,Summary,53.7,51.7,0.0,0.0,-2.0,-3.6,12.7
Fallers,45-4021,Line item,8.2,6.8,0.0,0.0,-1.4,-17.2,2.0
Logging equipment operators,45-4022,Line item,37.3,37.1,0.0,0.0,-0.1,-0.3,8.8
Log graders and scalers,45-4023,Line item,3.7,3.7,0.0,0.0,-0.1,-2.0,0.9
"Logging workers, all other",45-4029,Line item,4.5,4.1,0.0,0.0,-0.3,-7.5,1.1
Construction and extraction occupations,47-0000,Summary,"6,501.7","7,160.7",4.3,4.5,659.0,10.1,"1,682.2"
Supervisors of construction and extraction workers,47-1000,Summary,578.4,636.1,0.4,0.4,57.7,10.0,103.6
First-line supervisors of construction trades and extraction workers,47-1011,Line item,578.4,636.1,0.4,0.4,57.7,10.0,103.6
Construction trades workers,47-2000,Summary,"4,995.7","5,509.7",3.3,3.4,514.0,10.3,"1,290.4"
Boilermakers,47-2011,Line item,17.4,19.0,0.0,0.0,1.5,8.7,4.2
"Brickmasons, blockmasons, and stonemasons",47-2020,Summary,93.1,109.7,0.1,0.1,16.6,17.9,24.4
Brickmasons and blockmasons,47-2021,Line item,78.1,92.6,0.1,0.1,14.5,18.6,21.0
Stonemasons,47-2022,Line item,14.9,17.1,0.0,0.0,2.1,14.3,3.4
Carpenters,47-2031,Line item,945.4,"1,005.8",0.6,0.6,60.4,6.4,169.1
"Carpet, floor, and tile installers and finishers",47-2040,Summary,125.4,131.3,0.1,0.1,5.9,4.7,23.7
Carpet installers,47-2041,Line item,45.3,45.1,0.0,0.0,-0.2,-0.5,6.3
"Floor layers, except carpet, wood, and hard tiles",47-2042,Line item,17.1,19.2,0.0,0.0,2.1,12.2,4.5
Floor sanders and finishers,47-2043,Line item,7.9,8.4,0.0,0.0,0.5,6.2,1.6
Tile and marble setters,47-2044,Line item,55.1,58.7,0.0,0.0,3.5,6.4,11.3
"Cement masons, concrete finishers, and terrazzo workers",47-2050,Summary,158.5,179.1,0.1,0.1,20.6,13.0,39.9
Cement masons and concrete finishers,47-2051,Line item,155.2,175.5,0.1,0.1,20.3,13.1,39.2
Terrazzo workers and finishers,47-2053,Line item,3.4,3.6,0.0,0.0,0.2,7.3,0.7
Construction laborers,47-2061,Line item,"1,159.1","1,306.5",0.8,0.8,147.4,12.7,378.6
Construction equipment operators,47-2070,Summary,424.8,467.9,0.3,0.3,43.2,10.2,118.2
"Paving, surfacing, and tamping equipment operators",47-2071,Line item,57.7,63.0,0.0,0.0,5.3,9.2,19.1
Pile-driver operators,47-2072,Line item,3.7,4.3,0.0,0.0,0.6,16.6,1.2
Operating engineers and other construction equipment operators,47-2073,Line item,363.4,400.6,0.2,0.2,37.2,10.2,97.8
"Drywall installers, ceiling tile installers, and tapers",47-2080,Summary,127.0,133.6,0.1,0.1,6.6,5.2,14.4
Drywall and ceiling tile installers,47-2081,Line item,106.0,111.5,0.1,0.1,5.5,5.2,12.0
Tapers,47-2082,Line item,21.0,22.1,0.0,0.0,1.1,5.2,2.4
Electricians,47-2111,Line item,628.8,714.7,0.4,0.4,85.9,13.7,181.8
Glaziers,47-2121,Line item,45.3,47.2,0.0,0.0,1.9,4.1,8.4
Insulation workers,47-2130,Summary,55.6,63.0,0.0,0.0,7.4,13.3,26.2
"Insulation workers, floor, ceiling, and wall",47-2131,Line item,25.6,27.1,0.0,0.0,1.5,6.1,10.2
"Insulation workers, mechanical",47-2132,Line item,30.1,35.9,0.0,0.0,5.8,19.4,16.0
Painters and paperhangers,47-2140,Summary,367.0,393.7,0.2,0.2,26.7,7.3,85.1
"Painters, construction and maintenance",47-2141,Line item,360.5,387.1,0.2,0.2,26.5,7.4,83.9
Paperhangers,47-2142,Line item,6.4,6.6,0.0,0.0,0.2,2.4,1.2
"Pipelayers, plumbers, pipefitters, and steamfitters",47-2150,Summary,470.8,525.1,0.3,0.3,54.3,11.5,116.5
Pipelayers,47-2151,Line item,45.7,51.0,0.0,0.0,5.2,11.4,11.3
"Plumbers, pipefitters, and steamfitters",47-2152,Line item,425.0,474.1,0.3,0.3,49.1,11.5,105.2
Plasterers and stucco masons,47-2161,Line item,27.0,28.9,0.0,0.0,1.9,7.1,3.1
Reinforcing iron and rebar workers,47-2171,Line item,18.7,23.1,0.0,0.0,4.4,23.4,7.2
Roofers,47-2181,Line item,123.4,139.3,0.1,0.1,15.8,12.8,34.7
Sheet metal workers,47-2211,Line item,141.0,150.5,0.1,0.1,9.4,6.7,39.8
Structural iron and steel workers,47-2221,Line item,61.4,64.2,0.0,0.0,2.7,4.5,13.0
Solar photovoltaic installers,47-2231,Line item,5.9,7.4,0.0,0.0,1.4,24.3,2.3
"Helpers, construction trades",47-3000,Summary,227.3,260.0,0.2,0.2,32.7,14.4,61.3
"Helpers--brickmasons, blockmasons, stonemasons, and tile and marble setters",47-3011,Line item,23.5,28.8,0.0,0.0,5.3,22.4,8.2
Helpers--carpenters,47-3012,Line item,39.7,42.7,0.0,0.0,3.0,7.5,8.0
Helpers--electricians,47-3013,Line item,69.0,81.5,0.0,0.1,12.5,18.0,21.1
"Helpers--painters, paperhangers, plasterers, and stucco masons",47-3014,Line item,11.9,13.1,0.0,0.0,1.2,10.5,2.7
"Helpers--pipelayers, plumbers, pipefitters, and steamfitters",47-3015,Line item,52.4,59.4,0.0,0.0,7.0,13.4,13.6
Helpers--roofers,47-3016,Line item,11.3,13.0,0.0,0.0,1.7,15.3,3.1
"Helpers, construction trades, all other",47-3019,Line item,19.5,21.5,0.0,0.0,2.0,10.2,4.4
Other construction and related workers,47-4000,Summary,418.2,449.5,0.3,0.3,31.3,7.5,133.0
Construction and building inspectors,47-4011,Line item,101.2,109.2,0.1,0.1,8.1,8.0,36.3
Elevator installers and repairers,47-4021,Line item,20.7,23.4,0.0,0.0,2.7,13.0,5.9
Fence erectors,47-4031,Line item,24.4,26.4,0.0,0.0,2.0,8.0,6.7
Hazardous materials removal workers,47-4041,Line item,43.7,47.0,0.0,0.0,3.3,7.4,13.0
Highway maintenance workers,47-4051,Line item,151.3,158.6,0.1,0.1,7.3,4.8,47.6
Rail-track laying and maintenance equipment operators,47-4061,Line item,15.6,17.0,0.0,0.0,1.5,9.3,5.3
Septic tank servicers and sewer pipe cleaners,47-4071,Line item,24.7,28.7,0.0,0.0,4.0,16.3,10.1
Miscellaneous construction and related workers,47-4090,Summary,36.6,39.2,0.0,0.0,2.6,7.0,8.1
Segmental pavers,47-4091,Line item,1.3,1.4,0.0,0.0,0.1,9.3,0.3
"Construction and related workers, all other",47-4099,Line item,35.4,37.8,0.0,0.0,2.4,6.9,7.8
Extraction workers,47-5000,Summary,282.2,305.4,0.2,0.2,23.2,8.2,94.0
"Derrick, rotary drill, and service unit operators, oil, gas, and mining",47-5010,Summary,114.3,125.5,0.1,0.1,11.1,9.7,50.2
"Derrick operators, oil and gas",47-5011,Line item,21.7,24.6,0.0,0.0,2.9,13.3,10.3
"Rotary drill operators, oil and gas",47-5012,Line item,27.7,31.2,0.0,0.0,3.5,12.7,13.0
"Service unit operators, oil, gas, and mining",47-5013,Line item,64.9,69.6,0.0,0.0,4.7,7.3,26.9
"Earth drillers, except oil and gas",47-5021,Line item,20.0,22.7,0.0,0.0,2.7,13.6,7.2
"Explosives workers, ordnance handling experts, and blasters",47-5031,Line item,8.1,8.4,0.0,0.0,0.3,3.9,1.9
Mining machine operators,47-5040,Summary,22.3,21.5,0.0,0.0,-0.8,-3.5,4.3
Continuous mining machine operators,47-5041,Line item,12.3,11.6,0.0,0.0,-0.6,-5.3,2.4
Mine cutting and channeling machine operators,47-5042,Line item,7.4,7.3,0.0,0.0,-0.1,-1.8,1.4
"Mining machine operators, all other",47-5049,Line item,2.6,2.6,0.0,0.0,0.0,0.3,0.5
"Rock splitters, quarry",47-5051,Line item,3.7,3.9,0.0,0.0,0.3,6.9,0.7
"Roof bolters, mining",47-5061,Line item,6.0,5.3,0.0,0.0,-0.6,-10.8,0.7
"Roustabouts, oil and gas",47-5071,Line item,76.4,82.7,0.1,0.1,6.3,8.3,21.3
Helpers--extraction workers,47-5081,Line item,25.8,29.0,0.0,0.0,3.2,12.6,6.2
"Extraction workers, all other",47-5099,Line item,5.7,6.3,0.0,0.0,0.7,11.9,1.3
"Installation, maintenance, and repair occupations",49-0000,Summary,"5,680.5","6,046.0",3.8,3.8,365.5,6.4,"1,708.9"
"Supervisors of installation, maintenance, and repair workers",49-1000,Summary,447.1,471.4,0.3,0.3,24.3,5.4,113.5
"First-line supervisors of mechanics, installers, and repairers",49-1011,Line item,447.1,471.4,0.3,0.3,24.3,5.4,113.5
"Electrical and electronic equipment mechanics, installers, and repairers",49-2000,Summary,610.9,610.7,0.4,0.4,-0.2,0.0,109.4
"Computer, automated teller, and office machine repairers",49-2011,Line item,131.6,134.8,0.1,0.1,3.2,2.4,28.6
Radio and telecommunications equipment installers and repairers,49-2020,Summary,232.2,225.2,0.2,0.1,-7.0,-3.0,21.8
"Radio, cellular, and tower equipment installers and repairs",49-2021,Line item,13.6,14.4,0.0,0.0,0.8,6.0,2.1
"Telecommunications equipment installers and repairers, except line installers",49-2022,Line item,218.6,210.8,0.1,0.1,-7.8,-3.6,19.7
"Miscellaneous electrical and electronic equipment mechanics, installers, and repairers",49-2090,Summary,247.1,250.7,0.2,0.2,3.6,1.5,59.0
Avionics technicians,49-2091,Line item,17.4,17.5,0.0,0.0,0.1,0.4,3.1
"Electric motor, power tool, and related repairers",49-2092,Line item,19.3,20.0,0.0,0.0,0.7,3.6,6.0
"Electrical and electronics installers and repairers, transportation equipment",49-2093,Line item,14.8,15.4,0.0,0.0,0.7,4.4,3.2
"Electrical and electronics repairers, commercial and industrial equipment",49-2094,Line item,67.8,67.8,0.0,0.0,0.1,0.1,11.8
"Electrical and electronics repairers, powerhouse, substation, and relay",49-2095,Line item,22.7,21.7,0.0,0.0,-1.0,-4.5,3.9
"Electronic equipment installers and repairers, motor vehicles",49-2096,Line item,11.5,5.8,0.0,0.0,-5.8,-50.0,2.0
Electronic home entertainment equipment installers and repairers,49-2097,Line item,29.6,30.3,0.0,0.0,0.7,2.4,4.9
